Time(ns),Utilization(%)
16186546,96.70
16208668,96.77
16233956,96.78
16234838,96.59
16256753,96.70
16282145,96.71
16282985,96.53
16304607,96.71
16330151,96.72
16355603,96.72
16378811,96.80
16400315,96.83
16427495,96.84
16453727,96.85
16479420,96.85
16480468,96.64
16481300,96.41
16506101,96.58
16507072,96.49
16507815,96.27
16508586,96.26
16531075,96.36
16552807,96.41
16553656,96.20
16575319,96.34
16596974,96.53
16621395,96.72
16622299,96.71
16623137,96.62
16651433,96.63
16673336,96.69
16698979,96.69
16699865,96.48
16700671,96.24
16722625,96.48
16748543,96.49
16770920,96.63
16771756,96.50
16772551,96.37
16773299,96.24
16794878,96.29
16817034,96.35
16844578,96.36
16867903,96.37
16893581,96.38
16894444,96.28
16917851,96.35
16939963,96.45
16962118,96.48
16963111,96.29
16984944,96.40
17006775,96.57
17028860,96.68
17054851,96.69
17075126,96.71
17075991,96.55
17095303,96.57
17096037,96.46
17117873,96.52
17144260,96.53
17166757,96.58
17167573,96.53
17190234,96.65
17191208,96.49
17192012,96.43
17213906,96.54
17214769,96.38
17215516,96.21
17216251,96.17
17216956,96.02
17246577,96.02
17270612,96.04
17271458,95.87
17298067,95.88
17318717,95.92
17341683,95.94
17364426,96.02
17365432,95.93
17366380,95.77
17388288,95.97
17414391,95.98
17441333,95.98
17442245,95.83
17443016,95.77
17469888,95.78
17470709,95.69
17497476,95.70
17522290,95.75
17523224,95.53
17546865,95.71
17547735,95.58
17548501,95.44
17549292,95.29
17550051,95.06
17573288,95.09
17596387,95.13
17597304,95.06
17622772,95.17
17623746,94.94
17649031,94.97
17672845,95.10
17696112,95.31
17696978,95.12
17719359,95.15
17742337,95.21
17743138,95.18
17766252,95.23
17767061,95.20
17789677,95.27
17812420,95.29
17835175,95.32
17858236,95.40
17859166,95.18
17859922,95.11
17860725,95.02
17861455,94.82
17886074,94.93
17909109,95.14
17931968,95.31
17952941,95.33
17975338,95.39
17976130,95.21
17976997,95.04
17977931,95.00
17978641,94.79
18001306,94.84
18024126,95.03
18025019,94.93
18049303,95.06
18073360,95.17
18096441,95.31
18120541,95.31
18144152,95.52
18167514,95.59
18191141,95.73
18192052,95.61
18192763,95.58
18216514,95.58
18239611,95.73
18264100,95.83
18264936,95.61
18265733,95.37
18289196,95.47
18312294,95.49
18313245,95.46
18313951,95.37
18314757,95.26
18315536,95.19
18316188,95.09
18339000,95.26
18362121,95.38
18363017,95.38
18385269,95.45
18386161,95.45
18408555,95.51
18431218,95.67
18456145,95.70
18480041,95.72
18503448,95.90
18525884,96.12
18548843,96.17
18572251,96.31
18573035,96.10
18595727,96.29
18596571,96.27
18622682,96.45
18650801,96.45
18678481,96.46
18702205,96.50
18729425,96.51
18757054,96.51
18758012,96.29
18781800,96.32
18805392,96.35
18806140,96.26
18829045,96.49
18853506,96.54
18883215,96.54
18911129,96.55
18912018,96.54
18912954,96.36
18913793,96.32
18914500,96.23
18915268,96.03
18939737,96.03
18963257,96.12
18964183,95.88
18985574,95.92
19008082,96.02
19008937,95.94
19031867,96.02
19032872,95.88
19055972,96.00
19079780,96.13
19080666,95.94
19081366,95.81
19082129,95.66
19082909,95.45
19083622,95.41
19084454,95.34
19107229,95.43
19130992,95.66
19154754,95.79
19177939,95.89
19201027,96.06
19224861,96.10
19225836,95.89
19249082,96.10
19275927,96.12
19276792,95.98
19300782,96.08
19324083,96.25
19347656,96.33
19372028,96.50
19399564,96.50
19427289,96.51
19455241,96.51
19483509,96.52
19509018,96.53
19509942,96.32
19510711,96.27
19534528,96.34
19560376,96.45
19588235,96.46
19616181,96.47
19619393,96.23
19644792,96.41
19675174,96.41
19700997,96.44
19729413,96.45
19757721,96.46
19758649,96.26
19783541,96.26
19808079,96.42
19808923,96.33
19838537,96.34
19866756,96.35
19893142,96.35
19922003,96.36
19922962,96.30
19957666,96.30
19986177,96.34
20016392,96.34
20041391,96.38
20069891,96.39
20100319,96.39
20131050,96.40
20156583,96.44
20157517,96.43
20181877,96.50
20212112,96.51
20243022,96.51
20272637,96.52
20297937,96.59
20298844,96.38
20299665,96.23
20325639,96.38
20354680,96.39
20382296,96.40
20407850,96.50
20437096,96.51
20462645,96.55
20487761,96.63
20488683,96.61
20519201,96.61
20551706,96.64
20552672,96.63
20580328,96.68
20609943,96.69
20640036,96.75
20666785,96.78
20697113,96.78
20698090,96.56
20698848,96.39
20725648,96.40
20753122,96.53
20779751,96.55
20805110,96.57
20833458,96.59
20859824,96.66
20860724,96.63
20887138,96.70
20913392,96.79
20938748,96.88
20964400,97.05
20992588,97.06
20993520,96.86
21019965,96.96
21049793,96.96
21050662,96.75
21077061,96.91
21107290,96.91
21141830,96.92
21166579,96.93
21167403,96.89
21192862,96.96
21219057,96.97
21245930,97.04
21277266,97.04
21278261,97.04
21308971,97.04
21339329,97.05
21340269,97.00
21341104,96.82
21367943,96.90
21368810,96.74
21394560,96.86
21422929,97.00
21423825,96.95
21455456,96.96
21485664,96.96
21512685,96.96
21513585,96.81
21514350,96.71
21544042,96.72
21575170,96.73
21603109,96.84
21604096,96.74
21634092,96.78
21634969,96.57
21662126,96.74
21692446,96.75
21693326,96.56
21694173,96.44
21719354,96.46
21746503,96.48
21747384,96.37
21776327,96.40
21777189,96.38
21811128,96.39
21812090,96.34
21843315,96.45
21873856,96.63
21874798,96.57
21907242,96.58
21941925,96.58
21977020,96.59
21977989,96.50
22006933,96.60
22038381,96.61
22069624,96.61
22102387,96.62
22130359,96.69
22161286,96.69
22162173,96.68
22162946,96.61
22194380,96.62
22226092,96.62
22257384,96.63
22289517,96.63
22323741,96.64
22351981,96.73
22384949,96.74
22385876,96.52
22415016,96.59
22443827,96.68
22444614,96.49
22445516,96.37
22473294,96.42
22501176,96.55
22532989,96.56
22534012,96.51
22566306,96.52
22594807,96.59
22626007,96.65
22655323,96.78
22684271,96.79
22714690,96.89
22715832,96.74
22745735,96.90
22746658,96.79
22778688,96.79
22807318,96.89
22835899,96.95
22836789,96.74
22837564,96.69
22867422,96.85
22900074,96.85
22933044,96.86
22961646,96.90
22962576,96.81
22994207,96.82
23023100,96.89
23056637,96.89
23088812,96.89
23122669,96.90
23156695,96.90
23189160,96.91
23222715,96.91
23255734,96.91
23256739,96.73
23285936,96.76
23316578,96.77
23347262,96.92
23379886,96.93
23408532,96.93
23436117,96.94
23436955,96.77
23437721,96.75
23465691,96.91
23498526,96.91
23499429,96.83
23500147,96.65
23535549,96.66
23536476,96.62
23566383,96.67
23595483,96.85
23596394,96.73
23628978,96.80
23629864,96.70
23630650,96.49
23661570,96.49
23691463,96.51
23721124,96.59
23750940,96.75
23784790,96.76
23785810,96.67
23786555,96.64
23816378,96.65
23849476,96.65
23882710,96.66
23911840,96.69
23944205,96.80
23977642,96.80
24007328,96.88
24008232,96.79
24008928,96.76
24042670,96.76
24077260,96.77
24078306,96.62
24111974,96.62
24142910,96.74
24172593,96.77
24173431,96.60
24202828,96.71
24203732,96.65
24237468,96.65
24269026,96.66
24298311,96.71
24333586,96.72
24334741,96.57
24365633,96.65
24395187,96.78
24468417,96.79
24499707,96.84
24534995,96.85
24570564,96.85
24571528,96.75
24605837,96.76
24642417,96.77
24678274,96.78
24679153,96.59
24714414,96.60
24747566,96.78
24748464,96.74
24780475,96.77
24816578,96.78
24848930,96.80
24880386,96.91
24909098,96.93
24943643,96.94
24979752,96.94
24980812,96.78
25011937,96.90
25043522,96.91
25074670,96.96
25109817,96.96
25146812,96.97
25148081,96.80
25148996,96.78
25188023,96.78
25188977,96.59
25221755,96.73
25253528,96.92
25289567,96.93
25360812,96.94
25399349,96.94
25435329,96.94
25436278,96.92
25437085,96.82
25437818,96.82
25438568,96.73
25439367,96.72
25469743,96.74
25501657,96.79
25537613,96.79
25576826,96.79
25610342,96.88
25649929,96.88
25683997,96.92
25684926,96.90
25685670,96.81
25715903,96.84
25747263,96.92
25784285,96.93
25785200,96.85
25822080,96.86
25823086,96.81
25859324,96.81
25860413,96.77
25861173,96.58
25898286,96.59
25899326,96.57
25900137,96.42
25900949,96.32
25933729,96.41
25963521,96.45
25998965,96.56
26031467,96.64
26032375,96.47
26033106,96.38
26064860,96.54
26097163,96.63
26098115,96.59
26130232,96.71
26166293,96.72
26200653,96.72
26201562,96.62
26233865,96.75
26266266,96.77
26267158,96.74
26304000,96.74
26336099,96.74
26368037,96.81
26420222,96.81
26454799,96.85
26488231,96.91
26529812,96.92
26530786,96.91
26566981,96.91
26567932,96.89
26604033,96.89
26604987,96.74
26605806,96.66
26644672,96.66
26645663,96.52
26646503,96.34
26679346,96.38
26712175,96.46
26744585,96.57
26776207,96.75
26810381,96.88
26848190,96.89
26882292,96.91
26920265,96.91
26957179,96.92
26958091,96.89
26958965,96.74
26959727,96.57
26995820,96.58
27028608,96.70
27029580,96.51
27061579,96.66
27062448,96.52
27095609,96.53
27096489,96.35
27128986,96.39
27161384,96.50
27162297,96.38
27195546,96.42
27228932,96.46
27261843,96.56
27262699,96.55
27263510,96.51
27299474,96.52
27300355,96.51
27301179,96.34
27301939,96.17
27335858,96.27
27366160,96.29
27401547,96.30
27402424,96.11
27403238,96.07
27404116,95.96
27437236,95.98
27438078,95.78
27438820,95.78
27470906,95.97
27500291,95.99
27501128,95.92
27533196,96.00
27534145,95.94
27566183,96.13
27598272,96.16
27635091,96.21
27669204,96.37
27703369,96.50
27736072,96.70
27769293,96.77
27801750,96.88
27834631,96.95
27871241,96.95
27908306,96.96
27909394,96.80
27943135,96.87
27944029,96.87
27976511,96.99
27977425,96.83
28009824,96.85
28010824,96.83
28011639,96.80
28046708,96.87
28083472,96.87
28121265,96.88
28155192,96.91
28156035,96.89
28188791,96.92
28221644,96.97
28254241,96.97
28286705,97.04
28287645,96.95
28323968,96.96
28356965,97.01
28389439,97.05
28422691,97.16
28423626,97.02
28457299,97.06
28490424,97.15
28491307,97.04
28527992,97.05
28566738,97.05
28567597,97.02
28604755,97.02
28641663,97.06
28675644,97.13
28712592,97.14
28713546,97.06
28745155,97.07
28782492,97.08
28820265,97.08
28821173,96.96
28856056,97.03
28856997,96.98
28894205,96.99
28895302,96.88
28930677,96.90
28964859,96.93
28998338,97.02
28999240,96.95
28999942,96.86
29037553,96.86
29075511,96.87
29076437,96.83
29110303,96.90
29148326,96.90
29182743,97.00
29220570,97.01
29256226,97.09
29257125,96.95
29257973,96.91
29290848,96.92
29324506,96.96
29360741,96.99
29361629,96.86
29362406,96.68
29396894,96.84
29435009,96.85
29469772,96.97
29507799,96.97
29546464,96.98
29547336,96.79
29582556,96.89
29619734,96.96
29620591,96.91
29621404,96.90
29658391,96.96
29659246,96.79
29694499,96.83
29695470,96.64
29728899,96.64
29763688,96.67
29798490,96.78
29834228,96.80
29868783,96.86
29869626,96.79
29901862,96.81
29936140,96.89
29971598,97.02
30010126,97.02
30011283,97.02
30012134,96.93
30052053,96.93
30088121,96.99
30127155,97.00
30163204,97.03
30201817,97.03
30242203,97.04
30243345,97.02
30244229,96.94
30245123,96.83
30284036,96.84
30316728,96.85
30351242,96.95
30385930,96.99
30418184,97.01
30457814,97.01
30495417,97.02
30530499,97.07
30565989,97.10
30604751,97.10
30605756,97.05
30606505,96.95
30607425,96.79
30608153,96.73
30646586,96.81
30682229,96.87
30716960,97.02
30717776,96.90
30718511,96.71
30755398,96.89
30790189,96.95
30828460,96.95
30865155,97.07
30900736,97.11
30901736,96.99
30902532,96.91
30941215,96.91
30977562,97.01
30978392,96.99
31012628,97.07
31045546,97.09
31084374,97.09
31085303,97.01
31086229,96.98
31120899,97.06
31160215,97.07
31200918,97.07
31240274,97.08
31277289,97.11
31312701,97.15
31348513,97.20
31349485,97.04
31384871,97.21
31418613,97.21
31457951,97.22
31497703,97.22
31537326,97.22
31579046,97.23
31621096,97.23
31622026,97.13
31622893,97.03
31664878,97.03
31705988,97.03
31742585,97.13
31782994,97.13
31823017,97.14
31863265,97.14
31904854,97.15
31941158,97.19
31942139,97.18
31978688,97.20
32014441,97.26
32050933,97.34
32093188,97.35
32130167,97.37
32171035,97.37
32208201,97.41
32209143,97.36
32245267,97.41
32282329,97.45
32322359,97.46
32323176,97.28
32361766,97.40
32362706,97.40
32403157,97.40
32439611,97.47
32476106,97.49
32512920,97.51
32553609,97.52
32595102,97.52
32639848,97.53
32682309,97.53
32683196,97.45
32683912,97.27
32721022,97.33
32721939,97.18
32759712,97.19
32798276,97.32
32833386,97.33
32871171,97.40
32909310,97.48
32946455,97.51
32984626,97.57
32985576,97.44
33021537,97.44
33057995,97.47
33095500,97.48
33133392,97.54
33134250,97.40
33135144,97.36
33172686,97.39
33214634,97.39
33257025,97.40
33296263,97.44
33297079,97.26
33297990,97.17
33298726,97.15
33335933,97.26
33375392,97.27
33413346,97.39
33454724,97.39
33490475,97.41
33531806,97.41
33573836,97.41
33574687,97.40
33619098,97.40
33656939,97.41
33694181,97.42
33695057,97.38
33736281,97.38
33774638,97.45
33775546,97.35
33817573,97.35
33860641,97.35
33896925,97.37
33933189,97.38
33974707,97.38
33975712,97.36
34018555,97.36
34054528,97.38
34093371,97.38
34094257,97.27
34095028,97.17
34132719,97.20
34133588,97.04
34171887,97.14
34210882,97.22
34249132,97.39
34287431,97.45
34288318,97.30
34289092,97.17
34327525,97.25
34328493,97.12
34329296,97.06
34367211,97.16
34368135,96.98
34406603,97.02
34407630,96.89
34408426,96.82
34447772,96.82
34488687,96.94
34489591,96.78
34490343,96.71
34529485,96.75
34530411,96.67
34531164,96.49
34531893,96.48
34570559,96.65
34610018,96.82
34651059,96.98
34694036,96.98
34694922,96.96
34737658,96.97
34776778,97.02
34815579,97.05
34816448,97.00
34817239,96.98
34855854,97.05
34896264,97.15
34897155,97.07
34897890,97.02
34937088,97.15
34976196,97.23
35016244,97.35
35058212,97.35
35101528,97.35
35141570,97.36
35142474,97.28
35184943,97.28
35228339,97.28
35229323,97.24
35230046,97.19
35269105,97.26
35308997,97.32
35351385,97.33
35395899,97.33
35396782,97.19
35435741,97.22
35474413,97.27
35517118,97.27
35556243,97.38
35557304,97.22
35596136,97.30
35637456,97.42
35681209,97.42
35682097,97.41
35726416,97.41
35727305,97.26
35766988,97.36
35767890,97.21
35807753,97.23
35846847,97.31
35887405,97.45
35888325,97.42
35931245,97.42
35932194,97.36
35932994,97.20
35976460,97.20
35977370,97.04
36017837,97.05
36057515,97.14
36058472,96.97
36059294,96.94
36099635,97.09
36139796,97.11
36179274,97.26
36223194,97.26
36224127,97.18
36225052,97.03
36225950,96.98
36226650,96.90
36266292,97.01
36267215,96.96
36268053,96.94
36312136,96.94
36350496,96.95
36391640,96.97
36392534,96.91
36393268,96.84
36436499,96.84
36437331,96.70
36481456,96.71
36523764,96.82
36567746,96.82
36608601,96.88
36609488,96.82
36656391,96.82
36701089,96.83
36739493,96.85
36777400,96.85
36817588,96.91
36862861,96.91
36904985,96.96
36950588,96.96
36951526,96.85
36952379,96.76
36998714,96.76
37040589,96.84
37041665,96.83
37042471,96.68
37043232,96.64
37083592,96.80
37124621,96.85
37168723,96.86
37209560,96.94
37210418,96.76
37251011,96.84
37293980,96.92
37337548,96.94
37338596,96.89
37383402,96.90
37424982,96.98
37465625,97.04
37506736,97.07
37547668,97.12
37588323,97.18
37636603,97.18
37678388,97.23
37720938,97.25
37767164,97.26
37814867,97.26
37861618,97.26
37908512,97.27
37909554,97.13
37952039,97.19
37993548,97.32
37994636,97.15
38036476,97.31
38037385,97.20
38076197,97.22
38118780,97.30
38165073,97.30
38210825,97.31
38256715,97.31
38297626,97.32
38298578,97.28
38341307,97.35
38386738,97.35
38433515,97.35
38475536,97.39
38522181,97.40
38569962,97.40
38616351,97.40
38619643,97.35
38620413,97.33
38621143,97.33
38668509,97.33
38716359,97.34
38762899,97.34
38805724,97.38
38806558,97.26
38849508,97.35
38895349,97.35
38939473,97.39
38986213,97.39
39033892,97.39
39077361,97.42
39119974,97.49
39162693,97.52
39163614,97.45
39207180,97.48
39208003,97.33
39208809,97.19
39255692,97.19
39299135,97.19
39342901,97.22
39386164,97.23
39429180,97.38
39472577,97.51
39473464,97.44
39520358,97.45
39564666,97.48
39565573,97.42
39606316,97.44
39657117,97.44
39658048,97.36
39705818,97.37
39706834,97.23
39707739,97.16
39758260,97.16
39801767,97.20
39845613,97.27
39889334,97.32
39932794,97.35
39933756,97.32
39934593,97.23
39978668,97.34
39979543,97.25
39980254,97.19
39981026,97.06
40028241,97.06
40076435,97.06
40124578,97.07
40169264,97.13
40212866,97.15
40257348,97.24
40258245,97.23
40303795,97.34
40347901,97.42
40391983,97.47
40435682,97.53
40436665,97.45
40437421,97.41
40485137,97.41
40486058,97.40
40534776,97.40
40583535,97.41
40633682,97.41
40679715,97.47
40680642,97.45
40725278,97.46
40774982,97.46
40823174,97.46
40868171,97.53
40916660,97.54
40966767,97.54
41011790,97.56
41060757,97.56
41109458,97.57
41153053,97.57
41154032,97.43
41198874,97.54
41243989,97.58
41294253,97.58
41343788,97.58
41392749,97.59
41436625,97.63
41484559,97.63
41485536,97.52
41529312,97.63
41541065,97.56
41541924,97.52
41542714,97.44
41591726,97.45
41644661,97.45
41693206,97.45
41741755,97.46
41742639,97.30
41788155,97.40
41836258,97.41
41837204,97.37
41882241,97.41
41926004,97.46
41926917,97.41
41970815,97.45
42018457,97.46
42019319,97.31
42063392,97.45
42064232,97.44
42108161,97.48
42109068,97.48
42109988,97.43
42160077,97.43
42204996,97.46
42251439,97.46
42295854,97.50
42296840,97.48
42340900,97.49
42341808,97.36
42386613,97.45
42434574,97.46
42483187,97.46
42531841,97.46
42579828,97.46
42580684,97.36
42627567,97.39
42628439,97.24
42675792,97.25
42720855,97.30
42721811,97.20
42766757,97.31
42767619,97.18
42812464,97.25
42856926,97.29
42857790,97.28
42858538,97.23
42859299,97.08
42907919,97.08
42908843,96.93
42954310,97.05
42955443,97.02
42956229,96.94
43001851,97.05
43046809,97.08
43091772,97.21
43135954,97.25
43180974,97.33
43225567,97.37
43226581,97.24
43271553,97.32
43317285,97.39
43318167,97.35
43318989,97.21
43364047,97.25
43365053,97.13
43365893,97.06
43366818,96.94
43367542,96.79
43368294,96.74
43417072,96.74
43463271,96.89
43508683,96.96
43551173,96.97
43552043,96.87
43595893,96.87
43642210,96.88
43643197,96.78
43688201,96.91
43733179,96.98
43779254,97.04
43780262,97.01
43829372,97.01
43830234,96.91
43875952,97.00
43921398,97.09
43922427,97.07
43967626,97.15
44012516,97.19
44062613,97.19
44111863,97.19
44161207,97.20
44210924,97.20
44259931,97.21
44309420,97.21
44358451,97.21
44359474,97.07
44405194,97.19
44455681,97.19
44456703,97.18
44502060,97.23
44551659,97.23
44552635,97.07
44599223,97.11
44647302,97.16
44693931,97.25
44694900,97.17
44744060,97.17
44793878,97.18
44840739,97.18
44841624,97.16
44891190,97.17
44942194,97.17
44993243,97.17
44994112,97.15
45044358,97.16
45095052,97.16
45096112,97.08
45146374,97.09
45196678,97.09
45197560,97.09
45247481,97.09
45294097,97.15
45339188,97.15
45387310,97.19
45388248,97.07
45389021,96.98
45435716,97.10
45482111,97.18
45483182,97.06
45483971,96.97
45530167,97.01
45577296,97.02
45623948,97.04
45624838,96.90
45625688,96.78
45672731,96.90
45719442,96.91
45720459,96.81
45771456,96.81
45819613,96.90
45864565,96.93
45911064,96.96
45957584,97.06
46004463,97.08
46051811,97.19
46099191,97.28
46150890,97.29
46151882,97.19
46199954,97.21
46250940,97.21
46251908,97.20
46252748,97.16
46303815,97.16
46304798,97.04
46351647,97.13
46402684,97.14
46449648,97.15
46500841,97.16
46548559,97.20
46549490,97.18
46602609,97.19
46603538,97.15
46653677,97.24
46654632,97.09
46655370,96.99
46656149,96.86
46656925,96.70
46704424,96.79
46752331,96.83
46799787,96.89
46847033,97.03
46847951,96.99
46895366,97.02
46942895,97.05
46943736,97.01
46944520,96.99
46992280,97.05
47040814,97.17
47093574,97.17
47094483,97.12
47095394,97.02
47146972,97.02
47147832,97.02
47148573,96.89
47201261,96.89
47249477,96.95
47297422,97.00
47348669,97.01
47400957,97.01
47453444,97.01
47502567,97.02
47554268,97.03
47555212,96.89
47604251,96.89
47654430,97.04
47706623,97.04
47756457,97.06
47757308,96.98
47805917,97.02
47852092,97.04
47899860,97.08
47948148,97.13
47996512,97.16
48044732,97.19
48093743,97.26
48094660,97.16
48095535,97.14
48096319,97.05
48144130,97.12
48145189,97.00
48145984,96.99
48194841,97.04
48243447,97.16
48295622,97.16
48296539,97.10
48297296,97.05
48345345,97.11
48393190,97.14
48446497,97.14
48447435,97.14
48499623,97.15
48551526,97.15
48604197,97.15
48659940,97.15
48660906,97.07
48714202,97.07
48762668,97.12
48814940,97.13
48816015,97.04
48868778,97.04
48869694,96.92
48919922,96.98
48920793,96.86
48921507,96.77
48970627,96.87
49019837,96.94
49069229,97.01
49117766,97.05
49166562,97.09
49219325,97.10
49272564,97.10
49325387,97.11
49374926,97.16
49428368,97.16
49429234,97.01
49480271,97.10
49533708,97.11
49587188,97.11
49588254,97.03
49589016,97.01
49644418,97.02
49645403,96.87
49695053,97.02
49748283,97.02
49749367,97.00
49799046,97.00
49852452,97.01
49853511,96.88
49902601,96.92
49903603,96.85
49956984,96.85
50007960,96.97
50061114,96.98
50062054,96.86
50113591,96.87
50163122,96.90
50213360,96.98
50262404,96.99
50312353,97.00
50313292,97.00
50366829,97.00
50367848,96.94
50417739,96.98
50467905,97.07
50521577,97.07
50572170,97.12
50573053,97.04
50625845,97.06
50681559,97.07
50682462,97.07
50683155,96.97
50733079,97.01
50734002,96.89
50783108,96.95
50832457,97.06
50886083,97.06
50936485,97.13
50937402,97.12
50991140,97.12
50992172,97.12
51047428,97.12
51048324,97.06
51102562,97.06
51103579,96.92
51152929,96.93
51202247,97.07
51253269,97.10
51254184,96.97
51307761,96.97
51308733,96.88
51358596,96.94
51359469,96.90
51360396,96.85
51361183,96.71
51411611,96.81
51461960,96.92
51515966,96.93
51566105,96.93
51622029,96.93
51677033,96.93
51677974,96.92
51732286,96.92
51788274,96.93
51789275,96.90
51844468,96.90
51845413,96.75
51896041,96.78
51946895,96.84
51996862,96.87
52047752,96.99
52101902,97.00
52152575,97.06
52207118,97.06
52208099,97.06
52257801,97.07
52312360,97.08
52363430,97.12
52419226,97.12
52474312,97.12
52522815,97.15
52523711,97.03
52577958,97.03
52635447,97.04
52687874,97.09
52688741,96.98
52743808,96.99
52795396,97.06
52850327,97.06
52851217,96.92
52907796,96.93
52959351,97.05
53014342,97.05
53066978,97.10
53067889,96.97
53118461,96.97
53169045,96.98
53169978,96.94
53170801,96.81
53171609,96.74
53222045,96.77
53273570,96.82
53321776,96.95
53373289,97.01
53374270,96.99
53375054,96.92
53430094,96.92
53431092,96.84
53483458,96.89
53538695,96.90
53594257,96.90
53653755,96.91
53654688,96.77
53655419,96.69
53710797,96.69
53762742,96.76
53818098,96.77
53870851,96.83
53871777,96.83
53923676,96.91
53976358,96.91
53977232,96.79
53978058,96.76
54028917,96.88
54080737,96.98
54136160,96.99
54137158,96.95
54137922,96.89
54138761,96.87
54195365,96.87
54252043,96.88
54301849,96.91
54357369,96.92
54413478,96.92
54469922,96.92
54470952,96.83
54471743,96.82
54527760,96.82
54528699,96.80
54584925,96.80
54639823,96.89
54698287,96.90
54750170,96.90
54805919,96.90
54858425,96.93
54859404,96.85
54914923,96.86
54967676,96.88
54968513,96.76
55024426,96.76
55025338,96.73
55079807,96.78
55133445,96.83
55186837,96.91
55240272,96.92
55291116,96.93
55291999,96.83
55343869,96.86
55402129,96.87
55403098,96.86
55456857,96.92
55457809,96.80
55458741,96.71
55511431,96.82
55564412,96.82
55618774,96.87
55619683,96.86
55676654,96.86
55733459,96.87
55786678,96.91
55843692,96.91
55901645,96.91
55902704,96.89
55959703,96.90
56015026,96.92
56016032,96.88
56068877,96.91
56069780,96.83
56126548,96.83
56127435,96.74
56128421,96.61
56129238,96.60
56181347,96.60
56182244,96.52
56239017,96.53
56293543,96.64
56294467,96.59
56348030,96.60
56348981,96.47
56349669,96.37
56406742,96.38
56460194,96.40
56512869,96.44
56566342,96.55
56621356,96.65
56622301,96.60
56623144,96.49
56623919,96.38
56683377,96.38
56737432,96.40
56738335,96.37
56739090,96.25
56792555,96.32
56845514,96.39
56846603,96.37
56900627,96.43
56954371,96.44
57007928,96.50
57008843,96.39
57062714,96.47
57116944,96.56
57171288,96.60
57224837,96.70
57225619,96.62
57279067,96.63
57331934,96.75
57332929,96.62
57386844,96.68
57387774,96.58
57439791,96.58
57491753,96.59
57492598,96.51
57545583,96.56
57601058,96.57
57661093,96.61
57718940,96.61
57773147,96.66
57774084,96.62
57827680,96.67
57885714,96.67
57940079,96.69
57994321,96.74
58051813,96.74
58052779,96.60
58106997,96.68
58160992,96.76
58220347,96.76
58278859,96.76
58333477,96.80
58334396,96.72
58388341,96.79
58446026,96.80
58498655,96.80
58499557,96.74
58552895,96.79
58611163,96.79
58672567,96.79
58673439,96.78
58674236,96.78
58729079,96.84
58729905,96.80
58787996,96.80
58847059,96.80
58905706,96.80
58960186,96.82
59018340,96.82
59073350,96.85
59127931,96.89
59186500,96.90
59187620,96.83
59188350,96.70
59189117,96.67
59247291,96.67
59302241,96.79
59361914,96.79
59420855,96.79
59421789,96.71
59474660,96.72
59475586,96.60
59529786,96.69
59584673,96.73
59639089,96.74
59694110,96.79
59695065,96.65
59749633,96.74
59750740,96.63
59805259,96.68
59856861,96.72
59915785,96.72
59974483,96.73
60029168,96.76
60084339,96.81
60144196,96.81
60199500,96.86
60254371,96.90
60314094,96.90
60315103,96.87
60373991,96.88
60374924,96.76
60434011,96.76
60434947,96.68
60435735,96.68
60494723,96.68
60495702,96.67
60550997,96.76
60610657,96.76
60673997,96.77
60744160,96.77
60745134,96.67
60804579,96.68
60859755,96.72
60915504,96.74
60971023,96.83
61030537,96.83
61090832,96.83
61091880,96.78
61153442,96.78
61209571,96.80
61268924,96.81
61328637,96.81
61388107,96.81
61448185,96.82
61508942,96.82
61568946,96.83
61632696,96.83
61633599,96.80
61688263,96.82
61689161,96.82
61748966,96.82
61749838,96.77
61809828,96.77
61863459,96.79
61864277,96.74
61920779,96.81
61976849,96.86
62032911,96.94
62092744,96.94
62152817,96.95
62153856,96.88
62210677,96.92
62270536,96.93
62333260,96.93
62390213,96.96
62509611,96.96
62570213,96.96
62571511,96.93
62630566,96.96
62692052,96.96
62749614,97.02
62810338,97.02
62869428,97.02
62930498,97.03
62992550,97.03
63046914,97.05
63103842,97.09
63164941,97.09
63166052,97.02
63166817,96.89
63167584,96.79
63224504,96.81
63225467,96.80
63282159,96.88
63283212,96.79
63341754,96.83
63398879,96.90
63399773,96.86
63457057,96.92
63457933,96.80
63519561,96.81
63576870,96.83
63636488,96.84
63699045,96.85
63756470,96.88
63757437,96.85
63813881,96.86
63870171,96.89
63871133,96.76
63929427,96.85
63986785,96.97
64047982,96.97
64048849,96.87
64106213,96.97
64167328,96.97
64224704,97.01
64285840,97.02
64287037,96.98
64287934,96.85
64346685,96.96
64409691,96.96
64471047,96.96
64472177,96.96
64533460,96.96
64594705,96.96
64595610,96.86
64656094,96.91
64712360,96.93
64713302,96.85
64774576,96.86
64836511,96.86
64893808,96.86
64894752,96.80
64895619,96.69
64896464,96.62
64953406,96.72
64954393,96.63
65011769,96.69
65074571,96.69
65133209,96.73
65195404,96.73
65253600,96.76
65254542,96.64
65312222,96.70
65370176,96.74
65371075,96.68
65371835,96.54
65429662,96.58
65487771,96.70
65544108,96.72
65601760,96.78
65666551,96.78
65725586,96.82
65726525,96.70
65784231,96.81
65843507,96.84
65902095,96.91
65961576,97.00
66024286,97.00
66081833,97.01
66143708,97.01
66206571,97.01
66269315,97.01
66332597,97.02
66395746,97.02
66460137,97.02
66522840,97.03
66585512,97.03
66586569,96.90
66647847,96.93
66707444,96.98
