Time(ns),Utilization(%)
6655014,34.35
6659721,34.41
6673476,34.43
6679968,34.43
6684662,34.49
6689404,34.56
6694004,34.60
6694891,34.49
6695848,34.37
6700553,34.40
6701448,34.35
6702147,34.23
6702915,34.22
6707619,34.25
6712425,34.26
6713169,34.14
6717851,34.17
6722497,34.22
6727294,34.26
6728113,34.26
6728984,34.20
6733626,34.27
6738400,34.28
6743091,34.30
6743890,34.19
6744764,34.07
6749389,34.15
6754088,34.21
6760069,34.23
6761288,34.12
6762086,34.06
6762887,33.94
6767454,33.96
6772411,33.97
6777466,34.04
6782085,34.04
6786811,34.07
6787726,34.01
6792547,34.03
6797189,34.05
6802288,34.06
6803335,33.95
6810831,33.98
6815712,34.02
6820478,34.05
6825226,34.10
6829735,34.11
6830620,34.00
6835448,34.00
6836210,33.94
6843590,33.96
6848557,34.03
6853390,34.04
6854312,34.02
6858872,34.05
6859856,33.94
6860630,33.88
6865248,33.91
6866215,33.80
6867050,33.68
6867893,33.65
6868512,33.54
6872957,33.59
6877762,33.60
6878854,33.48
6883539,33.52
6888234,33.53
6892881,33.54
6897888,33.56
6898846,33.50
6899682,33.39
6904558,33.44
6909332,33.51
6914070,33.56
6915169,33.44
6916117,33.41
6920713,33.48
6921690,33.42
6927592,33.48
6932241,33.50
6933131,33.38
6937744,33.43
6938693,33.31
6939373,33.20
6940271,33.09
6941191,32.97
6945986,32.98
6951695,32.99
6952489,32.93
6957324,32.97
6958403,32.86
6963083,32.86
6967780,32.89
6972425,32.94
6973177,32.83
6978275,32.84
6985509,32.86
6986429,32.84
6991462,32.86
6992410,32.83
6997001,32.84
7002835,32.85
7007771,32.86
7013901,32.87
7015108,32.76
7015923,32.71
7016760,32.65
7017721,32.54
7022381,32.57
7026896,32.63
7031698,32.67
7036449,32.67
7042107,32.68
7042962,32.57
7043983,32.46
7045052,32.43
7045789,32.32
7050365,32.33
7054983,32.38
7055899,32.33
7060384,32.35
7065128,32.38
7069919,32.41
7074663,32.41
7079465,32.47
7084615,32.48
7089340,32.51
7090287,32.45
7091076,32.44
7096708,32.44
7101433,32.47
7106027,32.49
7106813,32.38
7107605,32.27
7112294,32.30
7116640,32.30
7117581,32.29
7118445,32.23
7119343,32.18
7120108,32.12
7121003,32.07
7125470,32.11
7130176,32.15
7131111,32.15
7135572,32.16
7136453,32.16
7140887,32.17
7145497,32.21
7152730,32.21
7157644,32.22
7163129,32.26
7167871,32.33
7172630,32.34
7178909,32.37
7179759,32.26
7184707,32.31
7185753,32.29
7190564,32.34
7195172,32.37
7199831,32.39
7204459,32.40
7209100,32.45
7213858,32.49
7214820,32.38
7219543,32.39
7224271,32.40
7225219,32.34
7229814,32.41
7234583,32.42
7239276,32.45
7243965,32.51
7244797,32.49
7245589,32.38
7246455,32.36
7247276,32.30
7248233,32.19
7253820,32.19
7260114,32.21
7261064,32.10
7265740,32.11
7270449,32.14
7271291,32.09
7275908,32.10
7276866,31.99
7281405,32.03
7286476,32.05
7287268,31.94
7288143,31.83
7289044,31.72
7289911,31.61
7290692,31.59
7291658,31.53
7296220,31.56
7300840,31.63
7305448,31.65
7310071,31.68
7315002,31.72
7319634,31.73
7320613,31.62
7325182,31.68
7330026,31.69
7330995,31.58
7336937,31.60
7343200,31.65
7348058,31.66
7352742,31.70
7357451,31.73
7362175,31.75
7366794,31.82
7371519,31.86
7376273,31.92
7377020,31.82
7377728,31.79
7382433,31.80
7387520,31.83
7392603,31.88
7397646,31.95
7398676,31.84
7403409,31.89
7408067,31.96
7412933,31.96
7419023,31.98
7423613,32.05
7424563,31.94
7429826,31.94
7434624,31.98
7435372,31.93
7440020,31.99
7444751,32.02
7449140,32.02
7453923,32.07
7454799,32.02
7459411,32.07
7464074,32.07
7468702,32.10
7473262,32.11
7478038,32.17
7482616,32.20
7487860,32.24
7494060,32.26
7494915,32.25
7499519,32.26
7504105,32.29
7508689,32.32
7513302,32.34
7517971,32.35
7518930,32.25
7519664,32.14
7524162,32.18
7528778,32.22
7533305,32.23
7537927,32.26
7542656,32.30
7547285,32.31
7551995,32.33
7552947,32.31
7557422,32.35
7562113,32.36
7562976,32.35
7570389,32.37
7575237,32.42
7580162,32.43
7584830,32.44
7589924,32.48
7591036,32.38
7591910,32.28
7596513,32.28
7601314,32.30
7606089,32.31
7610326,32.32
7614596,32.32
7619463,32.33
7620270,32.31
7625026,32.32
7629836,32.35
7634546,32.37
7639080,32.41
7645105,32.41
7645938,32.31
7654198,32.34
7658919,32.40
7659796,32.29
7664494,32.33
7669152,32.38
7673844,32.42
7678035,32.43
7678866,32.40
7683567,32.41
7688066,32.42
7693106,32.43
7697780,32.48
7698744,32.48
7703445,32.52
7708055,32.57
7708959,32.54
7709766,32.44
7714430,32.46
7715317,32.36
7719823,32.38
7725666,32.41
7726637,32.39
7731311,32.43
7735867,32.45
7740436,32.45
7741153,32.35
7741936,32.30
7746516,32.35
7751168,32.39
7755975,32.41
7756927,32.36
7761479,32.37
7762375,32.27
7766869,32.32
7771506,32.34
7772268,32.24
7773097,32.14
7777725,32.14
7781997,32.15
7782939,32.10
7788316,32.11
7789239,32.09
7794320,32.16
7795144,32.14
7799933,32.17
7805964,32.22
7807051,32.17
7811654,32.19
7816286,32.24
7820945,32.29
7821913,32.24
7826545,32.27
7831021,32.33
7835573,32.37
7840053,32.43
7844652,32.44
7849190,32.51
7850165,32.50
7850975,32.45
7855660,32.51
7860140,32.54
7864648,32.60
7869317,32.66
7873880,32.71
7879839,32.74
7884445,32.76
7885205,32.66
7889666,32.68
7894919,32.70
7895654,32.60
7896478,32.50
7901016,32.51
7905568,32.54
7910246,32.61
7911316,32.58
7915957,32.64
7920877,32.66
7925625,32.68
7930212,32.70
7935006,32.70
7940821,32.73
7941724,32.63
7946214,32.67
7947060,32.57
7951728,32.61
7957700,32.63
7962452,32.64
7963446,32.54
7964252,32.52
7968834,32.56
7973587,32.58
7978206,32.61
7982961,32.62
7983828,32.57
7988452,32.63
7993270,32.64
7998264,32.66
8003014,32.68
8007868,32.71
8012681,32.78
8017383,32.79
8022090,32.82
8026817,32.85
8027855,32.75
8033739,32.76
8038059,32.76
8042863,32.80
8047508,32.82
8051935,32.82
8056258,32.82
8057249,32.72
8058078,32.71
8062799,32.75
8067499,32.79
8068376,32.74
8069201,32.64
8073945,32.71
8074894,32.68
8079539,32.69
8084414,32.74
8085401,32.65
8090310,32.66
8091148,32.61
8091872,32.52
8096719,32.52
8101488,32.52
8107561,32.54
8113729,32.58
8118593,32.63
8119482,32.58
8120256,32.57
8124712,32.57
8129383,32.61
8134002,32.64
8138817,32.65
8143678,32.68
8148330,32.70
8155738,32.72
8156494,32.67
8157198,32.65
8161683,32.69
8166064,32.74
8166804,32.64
8171892,32.69
8176739,32.71
8181437,32.72
8182346,32.62
8187081,32.65
8188093,32.61
8194056,32.64
8198898,32.68
8203544,32.69
8208252,32.73
8209200,32.64
8213795,32.66
8218514,32.68
8223218,32.73
8227889,32.74
8232660,32.76
8237575,32.78
8238401,32.73
8243101,32.78
8247529,32.78
8252155,32.83
8252832,32.74
8257498,32.79
8262328,32.84
8263195,32.82
8268985,32.83
8273661,32.86
8278376,32.87
8287014,32.90
8293598,32.91
8298396,32.97
8303240,32.98
8304146,32.89
8308819,32.91
8313698,32.91
8318398,32.93
8323061,32.94
8327877,33.01
8328880,32.91
8329563,32.90
8334246,32.96
8335277,32.87
8339907,32.90
8344543,32.95
8350447,33.01
8355104,33.06
8359882,33.08
8364515,33.14
8365273,33.12
8366231,33.08
8367029,33.07
8367798,33.02
8368573,33.02
8373275,33.02
8380047,33.04
8384832,33.05
8389468,33.08
8394269,33.10
8398941,33.15
8403805,33.16
8404778,33.14
8405711,33.09
8410514,33.10
8415433,33.12
8420055,33.18
8421043,33.14
8425553,33.19
8426719,33.16
8432697,33.19
8433758,33.17
8434616,33.08
8439220,33.14
8440241,33.12
8441080,33.03
8441955,32.99
8446601,33.01
8451441,33.02
8456000,33.04
8461207,33.06
8462101,32.97
8462945,32.92
8467439,32.96
8472020,32.98
8472928,32.96
8477664,32.98
8482494,33.02
8487118,33.02
8487887,32.97
8492337,33.00
8497127,33.00
8497941,32.98
8502693,33.01
8507264,33.01
8513323,33.02
8517982,33.05
8522680,33.06
8527250,33.07
8531944,33.10
8532860,33.09
8537332,33.15
8538152,33.13
8542977,33.18
8543993,33.08
8544863,33.04
8549305,33.04
8550145,32.95
8550931,32.85
8555496,32.86
8560150,32.89
8564782,32.91
8569298,32.95
8573825,32.99
8578765,33.01
8583617,33.01
8590667,33.06
8595691,33.10
8596570,33.08
8597531,32.99
8598293,32.90
8602987,32.95
8607746,32.97
8608471,32.88
8613185,32.92
8614232,32.82
8618583,32.83
8619444,32.74
8624098,32.75
8628780,32.77
8629629,32.68
8634212,32.69
8638848,32.70
8643395,32.73
8644237,32.73
8645000,32.70
8649690,32.76
8650837,32.75
8651781,32.66
8652569,32.57
8657155,32.59
8661840,32.59
8666583,32.65
8667514,32.56
8668296,32.53
8669207,32.44
8675269,32.45
8676224,32.36
8676980,32.36
8682765,32.41
8687813,32.42
8688601,32.37
8693363,32.40
8694337,32.35
8699050,32.41
8703859,32.41
8708682,32.42
8713384,32.46
8717959,32.49
8722544,32.55
8727357,32.57
8732064,32.59
8736737,32.60
8741356,32.65
8746122,32.71
8747144,32.62
8753233,32.63
8762979,32.63
8767902,32.65
8768869,32.56
8773487,32.57
8774501,32.56
8775231,32.53
8781619,32.55
8786639,32.58
8791785,32.61
8796653,32.62
8797455,32.61
8802130,32.61
8807101,32.62
8811621,32.62
8816591,32.64
8817580,32.59
8822168,32.65
8826903,32.66
8833151,32.66
8837889,32.69
8838815,32.60
8843395,32.61
8848158,32.63
8849199,32.54
8853935,32.60
8858757,32.63
8859483,32.60
8864062,32.62
8868766,32.63
8873488,32.65
8878192,32.70
8879114,32.65
8883812,32.66
8892451,32.68
8897479,32.70
8898449,32.61
8903382,32.63
8904319,32.58
8909057,32.64
8910186,32.55
8916010,32.56
8920627,32.56
8925280,32.59
8926224,32.54
8927108,32.50
8931634,32.53
8936333,32.57
8937336,32.55
8941996,32.57
8946621,32.60
8951421,32.61
8956023,32.65
8960806,32.68
8961651,32.59
8962543,32.57
8967266,32.57
8972586,32.58
8977467,32.58
8978316,32.49
8979161,32.41
8983934,32.45
8989228,32.49
8995539,32.51
9000617,32.57
9005396,32.61
9006298,32.52
9010871,32.55
9015521,32.57
9016397,32.55
9017228,32.54
9021988,32.55
9022906,32.46
9027468,32.47
9028513,32.39
9033118,32.39
9037419,32.39
9041987,32.42
9046797,32.42
9051413,32.43
9052284,32.39
9057018,32.39
9062511,32.41
9067664,32.44
9073937,32.46
9074897,32.45
9075892,32.41
9080615,32.43
9085317,32.44
9090004,32.49
9095102,32.50
9099906,32.53
9104568,32.58
9105592,32.57
9106467,32.53
9107274,32.44
9111864,32.48
9116356,32.49
9120958,32.52
9125638,32.53
9130356,32.53
9136092,32.58
9140689,32.58
9145534,32.59
9153841,32.59
9158708,32.65
9159658,32.60
9160582,32.52
9161491,32.43
9162196,32.39
9167001,32.41
9171663,32.42
9176216,32.46
9177162,32.37
9177963,32.29
9182759,32.34
9187509,32.35
9192219,32.38
9196918,32.41
9201769,32.42
9202771,32.33
9203679,32.29
9208395,32.33
9212977,32.35
9213805,32.34
9218614,32.36
9223272,32.36
9228094,32.40
9229121,32.36
9230321,32.34
9236408,32.36
9241146,32.41
9245811,32.43
9250558,32.48
9255169,32.49
9259778,32.50
9264804,32.51
9265783,32.43
9270327,32.47
9275265,32.47
9283142,32.50
9287871,32.52
9292528,32.57
9297344,32.59
9302195,32.64
9303153,32.55
9304106,32.47
9308860,32.49
9315097,32.52
9319863,32.54
9324481,32.56
9329230,32.59
9333978,32.63
9338545,32.68
9343134,32.69
9343861,32.69
9348092,32.70
9352671,32.70
9357413,32.73
9361937,32.78
9366741,32.79
9373879,32.81
9378648,32.82
9379481,32.78
9384094,32.79
9390028,32.80
9394785,32.82
9395770,32.74
9400425,32.76
9401551,32.76
9406468,32.81
9411421,32.83
9416380,32.83
9421141,32.84
9425848,32.87
9430540,32.91
9435442,32.96
9440131,32.99
9441002,32.95
9441709,32.87
9446468,32.88
9447308,32.79
9452500,32.80
9457266,32.83
9463266,32.83
9469371,32.85
9474148,32.87
9478891,32.87
9483726,32.89
9484513,32.81
9488976,32.81
9493626,32.81
9498315,32.81
9503946,32.83
9504902,32.75
9505886,32.72
9510915,32.73
9515643,32.78
9520295,32.82
9525112,32.84
9525868,32.75
9527163,32.71
9527838,32.70
9532408,32.72
9536849,32.72
9542042,32.75
9548016,32.80
9552812,32.80
9558531,32.84
9563317,32.87
9564121,32.86
9568895,32.90
9573767,32.90
9578448,32.90
9579346,32.86
9584046,32.90
9588931,32.92
9589809,32.84
9594455,32.86
9599056,32.91
9603812,32.91
9608546,32.91
9614734,32.94
9615510,32.93
9620142,32.97
9626164,32.97
9630955,32.97
9631819,32.89
9632719,32.81
9638448,32.82
9639443,32.73
9644305,32.75
9649170,32.77
9653866,32.82
9658410,32.84
9659534,32.75
9660371,32.67
9664937,32.69
9665824,32.61
9666549,32.57
9671222,32.59
9672097,32.51
9676626,32.52
9677541,32.43
9678290,32.39
9682629,32.39
9687135,32.42
9688190,32.34
9688971,32.30
9693556,32.31
9694514,32.27
9695365,32.18
9696124,32.17
9700579,32.22
9705135,32.27
9711698,32.32
9716148,32.37
9717080,32.36
9721719,32.41
9726258,32.41
9730923,32.42
9731824,32.40
9732700,32.38
9737434,32.40
9741984,32.42
9742886,32.38
9743740,32.34
9748275,32.37
9752955,32.39
9757560,32.41
9762263,32.44
9766866,32.47
9771263,32.47
9772158,32.43
9776793,32.47
9781631,32.50
9782702,32.46
9783357,32.44
9789310,32.45
9793963,32.47
9798544,32.50
9803210,32.53
9804163,32.45
9809039,32.46
9814198,32.47
9819004,32.51
9823970,32.53
9825147,32.45
9829856,32.47
9834601,32.50
9839531,32.54
9840257,32.53
9844898,32.58
9845827,32.50
9850454,32.52
9851472,32.44
9856087,32.44
9860780,32.47
9866763,32.50
9867621,32.48
9872318,32.50
9873298,32.46
9874232,32.38
9879045,32.43
9879762,32.35
9884335,32.35
9888984,32.38
9889924,32.30
9890965,32.28
9895678,32.32
9900573,32.33
9907545,32.37
9912713,32.40
9913587,32.36
9914545,32.28
9915319,32.24
9915998,32.20
9920713,32.22
9921644,32.18
9922533,32.16
9927282,32.18
9931570,32.18
9936394,32.19
9937287,32.15
9938013,32.11
9942802,32.13
9943869,32.05
9948563,32.10
9954617,32.13
9959338,32.16
9963976,32.17
9964853,32.13
9969516,32.17
9974277,32.21
9979281,32.21
9983779,32.22
9990037,32.23
9994777,32.27
9999506,32.28
10004300,32.33
10005323,32.25
10006286,32.17
10011025,32.22
10016440,32.24
10017542,32.23
10018315,32.15
10019078,32.13
10023882,32.17
10028545,32.19
10034484,32.23
10039161,32.25
10040236,32.17
10044724,32.20
10049462,32.22
10054009,32.23
10055097,32.19
10059835,32.23
10064433,32.26
10069149,32.27
10073870,32.28
10078612,32.29
10083396,32.30
10087999,32.33
10092543,32.34
10097444,32.34
10102021,32.38
10107952,32.40
10112835,32.42
10117741,32.44
10118598,32.36
10123207,32.38
10127957,32.41
10128921,32.33
10133577,32.38
10134375,32.30
10139079,32.31
10143795,32.33
10148309,32.36
10155196,32.38
10160000,32.43
10164902,32.43
10165857,32.41
10171593,32.42
10176458,32.48
10181346,32.49
10187583,32.50
10192437,32.55
10197201,32.57
10201892,32.62
10202928,32.58
10203772,32.57
10204490,32.57
10208991,32.61
10213760,32.65
10218995,32.67
10224170,32.68
10225263,32.61
10230255,32.63
10234969,32.66
10239536,32.67
10244304,32.68
10249015,32.73
10253744,32.73
10258558,32.75
10264531,32.76
10265673,32.72
10270285,32.73
10271103,32.65
10271924,32.58
10276614,32.63
10281222,32.63
10286174,32.63
10290517,32.64
10295314,32.67
10300217,32.71
10301137,32.67
10305841,32.71
10310554,32.72
10311586,32.68
10316510,32.68
10322831,32.70
10323885,32.66
10328689,32.68
10329514,32.60
10330441,32.56
10335159,32.60
10339923,32.61
10346189,32.63
10351036,32.64
10355901,32.64
10356736,32.62
10357645,32.59
10362451,32.61
10363486,32.53
10364102,32.50
10364971,32.42
10369646,32.46
10374288,32.49
10378887,32.54
10383810,32.55
10388619,32.55
10393194,32.57
10393941,32.56
10398466,32.58
10403093,32.61
10407799,32.61
10412484,32.63
10413534,32.59
10414472,32.56
10419089,32.57
10420091,32.57
10426321,32.61
10431134,32.64
10435922,32.68
10440765,32.70
10441738,32.68
10446112,32.68
10451096,32.71
10456073,32.74
10461009,32.76
10465784,32.81
10470405,32.85
10475228,32.86
10479856,32.87
10484567,32.89
10488997,32.90
10490051,32.82
10494730,32.84
10500801,32.86
10505755,32.89
10510404,32.92
10514989,32.96
10519788,32.98
10524868,33.00
10525835,32.92
10530844,32.94
10531847,32.91
10532638,32.89
10533364,32.85
10538149,32.89
10543030,32.92
10547892,32.96
10552632,33.00
10553518,32.93
10558247,32.95
10562932,32.98
10563796,32.96
10568440,32.97
10573147,32.98
10573994,32.94
10579873,32.95
10584549,32.98
10585472,32.90
10590204,32.94
10591012,32.93
10595943,32.94
10596897,32.93
10597889,32.90
10602687,32.94
10607796,32.95
10612484,33.00
10617462,33.01
10618507,32.99
10623977,32.99
10625041,32.92
10633226,32.93
10638515,32.95
10643429,33.00
10648297,33.02
10653312,33.02
10654184,32.95
10658998,32.96
10660091,32.88
10666819,32.88
10671724,32.90
10672619,32.82
10677265,32.85
10678199,32.77
10683067,32.79
10687934,32.80
10688894,32.80
10689713,32.76
10690617,32.69
10695384,32.73
10696324,32.66
10701036,32.69
10701977,32.67
10702788,32.64
10707473,32.66
10712424,32.67
10717116,32.70
10722077,32.71
10727503,32.73
10732225,32.74
10733437,32.66
10738170,32.68
10742787,32.69
10743529,32.67
10744441,32.60
10750270,32.61
10751323,32.53
10752259,32.50
10753300,32.42
10754158,32.35
10755006,32.31
10759704,32.36
10764213,32.40
10768955,32.42
10776076,32.42
10777046,32.35
10781927,32.35
10786371,32.35
10787325,32.27
10792853,32.31
10797692,32.33
10802392,32.34
10803486,32.33
10808078,32.36
10809046,32.28
10813573,32.30
10818142,32.31
10819086,32.30
10823698,32.33
10829043,32.34
10835107,32.37
10839916,32.39
10844496,32.43
10849300,32.47
10854099,32.50
10859005,32.54
10872309,32.57
10873396,32.50
10878310,32.53
10883238,32.55
10884303,32.54
10889128,32.55
10893942,32.59
10894996,32.52
10899645,32.53
10904317,32.54
10910312,32.55
10911258,32.52
10915949,32.54
10920762,32.56
10925333,32.57
10926411,32.55
10931184,32.59
10968510,32.62
10973457,32.64
10974304,32.64
10978954,32.68
10983639,32.69
10984593,32.65
10989351,32.70
10994123,32.75
10995030,32.74
10999737,32.79
11004491,32.80
11009131,32.80
11014062,32.81
11014970,32.74
11015838,32.67
11021774,32.70
11026942,32.72
11028130,32.65
11029048,32.58
11034038,32.59
11039030,32.59
11043355,32.59
11044288,32.52
11045181,32.45
11049756,32.48
11054665,32.48
11055759,32.41
11062838,32.45
11067579,32.47
11072232,32.47
11076997,32.48
11081935,32.50
11086506,32.51
11091279,32.54
11096058,32.55
11102120,32.57
11103143,32.50
11108137,32.50
11113699,32.53
11114445,32.52
11115215,32.50
11120073,32.55
11121198,32.48
11126037,32.49
11131417,32.53
11136195,32.54
11140921,32.58
11145879,32.59
11146798,32.57
11153613,32.62
11154383,32.60
11159259,32.61
11160109,32.54
11160835,32.47
11161546,32.40
11162407,32.33
11167454,32.35
11172474,32.35
11177380,32.37
11182317,32.41
11183278,32.37
11189492,32.38
11194403,32.39
11195215,32.37
11196278,32.35
11201263,32.37
11205711,32.40
11210367,32.41
11211309,32.38
11212372,32.31
11217023,32.34
11217846,32.34
11218646,32.27
11223633,32.30
11228457,32.32
11233229,32.33
11238164,32.37
11242869,32.40
11247724,32.42
11252375,32.43
11257269,32.46
11258481,32.39
11263303,32.39
11269698,32.43
11274570,32.46
11279488,32.46
11280431,32.39
11286178,32.40
11291106,32.40
11295936,32.41
11300762,32.42
11305474,32.43
11310143,32.44
11315014,32.45
11315907,32.38
11316980,32.37
11318162,32.30
11323014,32.31
11324083,32.24
11324874,32.23
11329567,32.25
11334221,32.27
11339182,32.29
11340193,32.26
11341107,32.22
11345679,32.24
11351919,32.24
11356611,32.29
11357585,32.29
11362178,32.33
11366954,32.33
11371676,32.35
11376576,32.37
11377460,32.30
11382076,32.34
11386892,32.35
11391395,32.37
11392455,32.30
11397043,32.33
11397886,32.26
11402455,32.27
11403361,32.20
11404061,32.13
11408748,32.15
11413642,32.18
11418288,32.20
11423625,32.20
11429647,32.21
11434397,32.23
11439253,32.26
11444005,32.31
11448877,32.32
11453742,32.35
11454635,32.28
11459299,32.30
11464119,32.34
11468837,32.38
11469750,32.31
11470488,32.30
11475231,32.32
11476264,32.26
11480850,32.30
11485640,32.33
11486799,32.31
11491168,32.31
11495851,32.33
11496923,32.26
11501614,32.27
11502663,32.23
11508720,32.27
11513425,32.30
11518374,32.33
11519409,32.26
11524446,32.26
11529163,32.28
11534131,32.29
11538627,32.29
11543553,32.29
11544424,32.29
11553584,32.33
11554570,32.29
11559267,32.30
11563972,32.32
11568876,32.35
11574470,32.37
11575488,32.30
11580154,32.31
11585021,32.35
11585810,32.35
11586510,32.28
11592433,32.29
11593227,32.22
11598016,32.24
11602727,32.26
11607349,32.29
11612139,32.31
11613117,32.31
11617884,32.33
11618906,32.33
11624058,32.35
11625098,32.32
11630306,32.33
11631416,32.27
11636363,32.27
11641125,32.31
11645950,32.31
11646916,32.25
11651544,32.29
11652448,32.22
11657163,32.24
11658127,32.20
11658916,32.17
11659789,32.10
11664413,32.12
11669240,32.15
11675345,32.17
11680471,32.17
11685092,32.19
11690054,32.22
11691080,32.21
11695887,32.22
11700607,32.25
11701669,32.23
11706302,32.24
11707194,32.17
11711959,32.18
11716660,32.20
11721404,32.21
11726211,32.24
11731408,32.27
11736192,32.29
11740859,32.30
11741729,32.30
11746406,32.31
11753368,32.35
11758269,32.35
11763018,32.37
11767769,32.39
11772503,32.39
11773434,32.33
11777905,32.36
11782577,32.40
11787275,32.41
11788159,32.35
11792930,32.39
11797577,32.41
11802206,32.45
11803043,32.38
11807652,32.43
11812366,32.46
11816985,32.48
11821686,32.49
11822650,32.42
11828980,32.42
11833661,32.42
11834737,32.39
11835676,32.32
11836543,32.29
11841334,32.30
11846200,32.31
11851164,32.34
11855936,32.36
11856951,32.35
11857901,32.32
11862704,32.34
11863761,32.27
11868430,32.29
11873186,32.31
11877898,32.34
11882627,32.37
11883630,32.31
11884609,32.24
11889605,32.28
11894530,32.30
11899215,32.35
11904006,32.36
11904910,32.36
11911052,32.37
11915683,32.38
11916643,32.31
11917588,32.29
11922253,32.33
11927078,32.35
11932266,32.38
11933084,32.37
11933953,32.33
11934901,32.32
11939701,32.34
11944464,32.37
11949236,32.39
11953952,32.40
11959177,32.42
11964015,32.44
11964839,32.38
11965642,32.37
11970490,32.41
11971552,32.39
11976325,32.42
11981029,32.44
11985877,32.48
11991971,32.48
11996796,32.52
12001628,32.53
12002800,32.47
12007600,32.51
12012440,32.51
12013350,32.44
12018188,32.48
12019084,32.46
12023822,32.47
12028999,32.48
12034070,32.50
12039291,32.50
12043752,32.51
12044782,32.44
12049496,32.45
12054346,32.48
12055375,32.48
12060229,32.50
12061287,32.43
12062235,32.36
12067087,32.39
12073283,32.39
12078034,32.41
12079005,32.40
12083922,32.42
12088723,32.43
12093574,32.43
12098474,32.45
12103191,32.50
12104004,32.48
12108653,32.51
12113617,32.51
12114586,32.48
12119281,32.49
12120184,32.42
12124944,32.44
12125723,32.38
12126769,32.31
12127576,32.31
12132065,32.31
12133154,32.24
12138153,32.29
12143104,32.32
12144069,32.28
12151585,32.29
12152752,32.22
12153581,32.16
12160838,32.20
12165869,32.20
12170957,32.21
12175915,32.24
12180627,32.26
12181424,32.23
12182203,32.16
12182993,32.10
12187767,32.13
12192733,32.14
12193662,32.12
12194462,32.06
12199379,32.08
12204132,32.10
12205287,32.08
12210058,32.10
12215190,32.10
12220980,32.12
12222055,32.06
12227008,32.07
12231785,32.09
12237128,32.10
12243492,32.12
12244511,32.06
12249238,32.06
12254307,32.10
12255174,32.03
12259921,32.05
12260967,31.98
12265899,31.98
12270262,31.98
12271161,31.92
12279668,31.93
12284386,31.93
12289293,31.94
12294135,31.98
12298866,31.99
12299792,31.96
12304543,31.97
12309290,32.01
12314092,32.01
12318871,32.02
12324935,32.04
12325884,31.98
12330633,32.00
12335499,32.01
12340656,32.03
12345502,32.04
12350430,32.05
12351322,31.99
12355996,32.00
12360687,32.03
12365533,32.03
12366513,32.00
12373975,32.01
12378856,32.02
12383754,32.06
12384657,32.05
12385559,32.04
12390341,32.06
12391223,32.03
12395837,32.04
12400633,32.06
12406643,32.10
12411397,32.11
12416106,32.14
12420810,32.14
12425486,32.15
12429990,32.19
12431126,32.16
12431962,32.10
12432758,32.08
12437722,32.12
12442814,32.15
12447742,32.19
12452562,32.21
12453463,32.15
12458224,32.15
12459185,32.09
12464747,32.10
12469869,32.11
12474496,32.11
12479422,32.12
12480383,32.06
12486458,32.08
12487561,32.02
12492283,32.03
12497001,32.03
12501833,32.07
12506703,32.10
12511475,32.11
12516196,32.12
12521080,32.16
12525897,32.17
12530673,32.18
12535292,32.22
12536381,32.21
12541460,32.23
12542569,32.17
12547251,32.21
12548068,32.15
12548958,32.14
12553460,32.18
12554406,32.17
12559085,32.19
12565286,32.22
12569995,32.24
12575190,32.27
12576150,32.21
12580869,32.24
12585665,32.25
12590456,32.26
12595235,32.28
12600310,32.31
12605194,32.34
12606201,32.31
12611027,32.33
12615761,32.33
12620439,32.35
12625272,32.39
12629927,32.41
12634843,32.44
12640822,32.48
12645775,32.52
12650508,32.55
12651458,32.53
12656023,32.54
12656907,32.54
12661490,32.58
12662511,32.54
12667102,32.56
12671929,32.57
12672821,32.54
12677254,32.56
12681963,32.57
12686694,32.59
12691351,32.62
12696050,32.64
12697021,32.61
12701645,32.62
12706269,32.64
12710913,32.66
12717120,32.66
12721828,32.70
12729093,32.70
12730272,32.67
12734969,32.68
12739668,32.70
12744727,32.71
12749529,32.74
12754283,32.74
12758887,32.78
12763525,32.79
12768376,32.80
12773092,32.80
12777830,32.82
12778798,32.76
12779655,32.70
12780478,32.64
12785060,32.64
12786089,32.64
12790756,32.65
12791705,32.59
12797685,32.60
12802359,32.61
12803134,32.58
12807751,32.59
12808676,32.53
12813467,32.57
12818255,32.57
12823099,32.58
12828839,32.62
12833662,32.63
12834690,32.61
12839052,32.61
12844226,32.62
12845346,32.56
12850667,32.58
12855779,32.61
12860726,32.65
12861486,32.59
12866129,32.61
12870822,32.63
12876989,32.64
12881684,32.66
12882765,32.63
12883705,32.57
12888455,32.60
12893324,32.62
12898013,32.63
12899011,32.63
12903610,32.64
12908271,32.65
12909309,32.59
12914159,32.60
12919118,32.61
12920263,32.55
12926589,32.58
12931452,32.59
12936451,32.59
12937275,32.56
12946865,32.50
12948051,32.44
12953458,32.46
12954479,32.40
12960743,32.42
12965546,32.44
12970377,32.45
12975296,32.49
12980135,32.49
12981133,32.43
12985783,32.45
12990734,32.46
12991925,32.42
12992800,32.36
12997460,32.37
13002175,32.40
13007213,32.41
13012277,32.42
13017012,32.47
13021745,32.47
13022726,32.41
13027588,32.44
13032272,32.45
13038389,32.46
13043133,32.48
13048262,32.51
13053205,32.51
13058256,32.55
13063165,32.56
13067962,32.58
13072615,32.62
13077537,32.66
13082252,32.69
13086987,32.71
13091664,32.73
13092705,32.67
13097295,32.68
13102269,32.69
13107009,32.70
13107890,32.64
13113909,32.67
13118691,32.69
13123790,32.71
13128510,32.71
13129475,32.65
13134356,32.69
