Time(ns),Utilization(%)
13868280,84.31
13886561,84.41
13904755,84.41
13926285,84.43
13944876,84.44
13945724,84.37
13967240,84.44
13989335,84.48
13990189,84.22
14008906,84.42
14009818,84.23
14031510,84.26
14049768,84.42
14050633,84.37
14072893,84.41
14096329,84.44
14118785,84.46
14119663,84.27
14137686,84.46
14156699,84.48
14178491,84.50
14197445,84.57
14198253,84.32
14199019,84.19
14199737,84.11
14200486,83.95
14218918,84.11
14241443,84.14
14261988,84.21
14262832,84.04
14282824,84.08
14306518,84.12
14328910,84.15
14351700,84.18
14352725,84.00
14353550,83.78
14354301,83.60
14375940,83.62
14396038,83.70
14396978,83.67
14419792,83.71
14440327,83.76
14441373,83.72
14464443,83.75
14483873,83.92
14506564,83.95
14530172,83.98
14550888,84.03
14551686,83.82
14552460,83.70
14573377,83.73
14574268,83.60
14593421,83.70
14613553,83.71
14614434,83.68
14632852,83.83
14655657,83.86
14680929,83.89
14681847,83.70
14701976,83.81
14703030,83.62
14721608,83.79
14722557,83.66
14744794,83.69
14767936,83.77
14787480,83.89
14788601,83.89
14808950,83.92
14809766,83.78
14829003,83.86
14848918,83.94
14849826,83.94
14873063,83.96
14892792,84.05
14915836,84.08
14936687,84.10
14957117,84.15
14980135,84.17
15004181,84.20
15027385,84.23
15048489,84.24
15069674,84.25
15089444,84.29
15109891,84.31
15110832,84.20
15111616,84.17
15112379,83.93
15113203,83.73
15136370,83.77
15137315,83.73
15138089,83.54
15158509,83.73
15159332,83.61
15184387,83.65
15185210,83.57
15185993,83.33
15206042,83.50
15225710,83.64
15226664,83.64
15227490,83.58
15246711,83.69
15268716,83.77
15292019,83.81
15315625,83.84
15336385,83.85
15359702,83.87
15360691,83.65
15380917,83.82
15381793,83.80
15404775,83.83
15425489,83.84
15445153,83.84
15446091,83.61
15469743,83.65
15491595,83.74
15511549,83.83
15530637,83.92
15531484,83.70
15551472,83.72
15572674,83.88
15597194,83.91
15598146,83.85
15619590,83.91
15639497,83.93
15640443,83.91
15641254,83.72
15664730,83.75
15665548,83.56
15666254,83.36
15667047,83.12
15690335,83.27
15710817,83.36
15732121,83.41
15752908,83.46
15777743,83.49
15778634,83.33
15799361,83.35
15800220,83.28
15823820,83.31
15843487,83.43
15862996,83.56
15863849,83.37
15887327,83.41
15907555,83.53
15908408,83.31
15929080,83.40
15949905,83.44
15974993,83.47
15997586,83.57
15998568,83.38
15999380,83.30
16021607,83.33
16045444,83.35
16067422,83.36
16087199,83.51
16110673,83.53
16135036,83.56
16135943,83.47
16160178,83.50
16182775,83.50
16207691,83.54
16233635,83.57
16255726,83.62
16277533,83.67
16278397,83.58
16279085,83.44
16279865,83.23
16301234,83.32
16325295,83.35
16346449,83.44
16347251,83.22
16367589,83.42
16368431,83.29
16394409,83.32
16395267,83.25
16416683,83.33
16440749,83.37
16461291,83.49
16484095,83.55
16509384,83.59
16531489,83.62
16532397,83.39
16554040,83.46
16579022,83.53
16632786,83.54
16656335,83.63
16683397,83.67
16708275,83.70
16709114,83.63
16729894,83.71
16752213,83.72
16753077,83.71
16780060,83.73
16781033,83.67
16803247,83.74
16804214,83.72
16826458,83.74
16847900,83.75
16869888,83.77
16895012,83.79
16920042,83.81
16944310,83.83
16965444,83.84
16989928,83.87
17015562,83.89
17039891,83.92
17040855,83.69
17062199,83.83
17086924,83.85
17087768,83.77
17111963,83.80
17134589,83.84
17159697,83.86
17184512,83.90
17206827,83.98
17231390,84.00
17254246,84.01
17255286,83.83
17277062,83.91
17301694,83.94
17302602,83.82
17323948,83.91
17349435,83.93
17371488,83.94
17396345,83.97
17421150,83.99
17422096,83.77
17422982,83.76
17444604,83.87
17445551,83.65
17467412,83.76
17493272,83.79
17518265,83.82
17543648,83.85
17569505,83.87
17595539,83.89
17596533,83.82
17619593,83.90
17642218,83.93
17667926,83.95
17696350,83.98
17697237,83.86
17698173,83.72
17725548,83.76
17751456,83.79
17775292,83.81
17798499,83.88
17799372,83.68
17800172,83.60
17801058,83.51
17826945,83.55
17850792,83.55
17851728,83.52
17852462,83.41
17876525,83.47
17898586,83.63
17920811,83.73
17945333,83.74
17946255,83.59
17970376,83.73
17971214,83.67
17995101,83.69
18022075,83.73
18022943,83.52
18023638,83.38
18046429,83.54
18047299,83.45
18048041,83.37
18070594,83.38
18071387,83.20
18096976,83.23
18119470,83.23
18120389,83.23
18143106,83.24
18165299,83.25
18187607,83.38
18188418,83.20
18213768,83.24
18240183,83.27
18265118,83.33
18265954,83.21
18293629,83.25
18318192,83.30
18344029,83.36
18369009,83.40
18392513,83.47
18393412,83.30
18419422,83.33
18443427,83.44
18444245,83.41
18466668,83.52
18467568,83.49
18491325,83.57
18492197,83.49
18516557,83.54
18544003,83.57
18545022,83.44
18567839,83.59
18598849,83.62
18599639,83.45
18623758,83.55
18647544,83.63
18648412,83.54
18674784,83.58
18675647,83.50
18700793,83.51
18701870,83.39
18726128,83.40
18727026,83.19
18752483,83.40
18776695,83.45
18803965,83.48
18827932,83.49
18852601,83.49
18853450,83.36
18876596,83.48
18877466,83.35
18904441,83.38
18929842,83.50
18957962,83.53
18983389,83.55
19007699,83.57
19035552,83.61
19036380,83.53
19064130,83.55
19091710,83.58
19092579,83.49
19120090,83.53
19150584,83.56
19177849,83.59
19205703,83.61
19230468,83.63
19255843,83.68
19283431,83.70
19311213,83.73
19337029,83.77
19337875,83.61
19362286,83.70
19387238,83.71
19414677,83.72
19440736,83.76
19470372,83.79
19498349,83.81
19526714,83.84
19557101,83.86
19582428,83.88
19583219,83.85
19608368,83.86
19609162,83.70
19637264,83.73
19662377,83.89
19690688,83.94
19720325,83.97
19749399,83.99
19778208,84.01
19804274,84.06
19833035,84.09
19833933,83.89
19834812,83.73
19860875,83.83
19886349,83.89
19887269,83.75
19887998,83.71
19888850,83.69
19917341,83.72
19945020,83.72
19975464,83.74
19976333,83.69
20007055,83.72
20036741,83.74
20066711,83.77
20067622,83.69
20096600,83.72
20123206,83.75
20124027,83.56
20124827,83.52
20150761,83.53
20177384,83.56
20206585,83.59
20207395,83.42
20232925,83.58
20259676,83.59
20260693,83.54
20261655,83.43
20288382,83.57
20315698,83.62
20316555,83.43
20343603,83.45
20371253,83.53
20398582,83.54
20428289,83.56
20454647,83.64
20481141,83.72
20506959,83.74
20507794,83.53
20508500,83.53
20534058,83.57
20560121,83.70
20586983,83.76
20616885,83.78
20617775,83.72
20618577,83.56
20646507,83.61
20675225,83.70
20702413,83.74
20732224,83.78
20733061,83.76
20733896,83.57
20763103,83.59
20790852,83.69
20817712,83.74
20848042,83.77
20878751,83.79
20906222,83.86
20936026,83.89
20968509,83.92
20996047,83.96
21025834,83.98
21052935,84.02
21053956,83.83
21082296,83.85
21109273,83.93
21139093,83.96
21168628,84.03
21197683,84.09
21228429,84.10
21260858,84.12
21291975,84.14
21292837,84.07
21293537,83.94
21294241,83.74
21321361,83.83
21322370,83.71
21349025,83.86
21379379,83.89
21380247,83.84
21408802,83.89
21439143,83.92
21468547,83.93
21496151,83.99
21526820,84.02
21527804,83.90
21556389,83.99
21589734,84.03
21617259,84.07
21647992,84.09
21681837,84.10
21713826,84.13
21714723,83.95
21742442,84.05
21772288,84.05
21803632,84.08
21834849,84.10
21868006,84.12
21869026,83.98
21869926,83.88
21901804,83.91
21902896,83.84
21903744,83.70
21904582,83.65
21932974,83.78
21961997,83.90
21991164,83.99
22019648,84.04
22050882,84.07
22081195,84.07
22113047,84.09
22144683,84.11
22145639,83.96
22176077,84.00
22177241,83.93
22177976,83.84
22178720,83.80
22208428,83.86
22238114,83.89
22270637,83.92
22299616,83.96
22300494,83.92
22332449,83.95
22362712,83.95
22363711,83.85
22364492,83.72
22395971,83.76
22396884,83.69
22426239,83.72
22427108,83.66
22455676,83.78
22488137,83.80
22516458,83.90
22546407,83.98
22574943,84.06
22575916,83.94
22604084,84.02
22636063,84.04
22666677,84.05
22667702,83.97
22668549,83.85
22700692,83.85
22730125,83.91
22731203,83.90
22731974,83.73
22764697,83.76
22765614,83.58
22799582,83.62
22829335,83.77
22858287,83.91
22887235,84.01
22920780,84.03
22950840,84.04
22983663,84.05
22984593,83.93
23017394,83.96
23018225,83.90
23050608,83.92
23051683,83.87
23052429,83.81
23082429,83.86
23115096,83.88
23148176,83.91
23149069,83.86
23180398,83.93
23215292,83.95
23246468,83.99
23279461,84.01
23312484,84.04
23345252,84.07
23346175,84.00
23379310,84.02
23410887,84.03
23420919,84.00
23421771,84.00
23455667,84.03
23456633,83.93
23489108,84.00
23490081,83.86
23520622,83.86
23550555,83.92
23581184,84.01
23611353,84.11
23612244,84.00
23645451,84.02
23678123,84.02
23679035,83.93
23679767,83.80
23680487,83.66
23681233,83.52
23712527,83.54
23742588,83.62
23743492,83.62
23744387,83.48
23775119,83.52
23808609,83.55
23809466,83.42
23838739,83.57
23873322,83.60
23874108,83.41
23875009,83.32
23905547,83.42
23906573,83.26
23907347,83.13
23937238,83.26
23966998,83.37
24001775,83.40
24035787,83.43
24036828,83.43
24070843,83.46
24104894,83.48
24105887,83.46
24136745,83.48
24167336,83.58
24202466,83.61
24232140,83.73
24263571,83.76
24297539,83.78
24298368,83.62
24330179,83.64
24362193,83.70
24398277,83.73
24399245,83.71
24400072,83.67
24431983,83.68
24433021,83.52
24463906,83.66
24495254,83.67
24496134,83.63
24496943,83.58
24526999,83.59
24527849,83.48
24560314,83.52
24561274,83.44
24597261,83.46
24629803,83.52
24630796,83.39
24661273,83.50
24701557,83.53
24733121,83.54
24763718,83.54
24796043,83.64
24830615,83.66
24831521,83.65
24832396,83.65
24866912,83.67
24902062,83.70
24903129,83.56
24938814,83.59
24971518,83.64
25006279,83.66
25040833,83.67
25075307,83.69
25110192,83.71
25144929,83.74
25180978,83.76
25218379,83.78
25219322,83.64
25254487,83.67
25289132,83.70
25289953,83.69
25322901,83.74
25323859,83.69
25355131,83.78
25387882,83.84
25419716,83.91
25451034,83.98
25486587,84.01
25487629,83.95
25519232,84.04
25552181,84.08
25553048,84.04
25585720,84.16
25586639,84.04
25620911,84.05
25654767,84.09
25690426,84.14
25726629,84.16
25758627,84.23
25759587,84.10
25791015,84.26
25824379,84.28
25855905,84.30
25856762,84.25
25857497,84.11
25894527,84.14
25927039,84.25
25927961,84.20
25928682,84.07
25964266,84.09
25999144,84.14
26036978,84.16
26073377,84.18
26109904,84.20
26146211,84.23
26147356,84.04
26180988,84.06
26217171,84.09
26250023,84.17
26251088,84.13
26251888,84.12
26252702,84.12
26286201,84.15
26287042,84.06
26287989,83.97
26288734,83.88
26325235,83.91
26359078,83.96
26395500,84.00
26432655,84.02
26469394,84.03
26470344,83.92
26504722,83.97
26505604,83.85
26506391,83.85
26540138,83.91
26541211,83.90
26575754,83.91
26576684,83.81
26613456,83.83
26647273,83.87
26685662,83.90
26686766,83.88
26687521,83.73
26688283,83.65
26722002,83.76
26754645,83.84
26793438,83.86
26828931,83.89
26829843,83.88
26830583,83.73
26831351,83.71
26865161,83.76
26899661,83.80
26932318,83.88
26964335,83.97
26965178,83.81
26965965,83.79
26998395,83.93
27032701,83.95
27033618,83.79
27066488,83.83
27067382,83.78
27103834,83.80
27141045,83.83
27175253,83.88
27214717,83.91
27215626,83.73
27216367,83.61
27250126,83.69
27287509,83.71
27288490,83.67
27322837,83.72
27323660,83.56
27324400,83.44
27357774,83.53
27394933,83.56
27432476,83.58
27465895,83.67
27500771,83.69
27501734,83.59
27535017,83.68
27572784,83.71
27611745,83.72
27645491,83.80
27681249,83.85
27718516,83.86
27719452,83.72
27720244,83.64
27755281,83.66
27756135,83.57
27793557,83.60
27830989,83.62
27865785,83.66
27903787,83.68
27904714,83.60
27939946,83.67
27975136,83.76
27976211,83.65
28012933,83.71
28049153,83.72
28086946,83.75
28088003,83.58
28088841,83.46
28089649,83.28
28124273,83.45
28159295,83.50
28196876,83.53
28232917,83.54
28267056,83.62
28301598,83.70
28337066,83.71
28374672,83.73
28375490,83.59
28376257,83.44
28414487,83.49
28451423,83.51
28489981,83.54
28528761,83.56
28566242,83.56
28567125,83.48
28567916,83.42
28606653,83.45
28607535,83.30
28608273,83.21
28609127,83.15
28646281,83.27
28681348,83.37
28719166,83.39
28756436,83.41
28796005,83.44
28796914,83.31
28832088,83.38
28832972,83.24
28866179,83.36
28867080,83.34
28867836,83.22
28901476,83.36
28935080,83.45
28936028,83.45
28970831,83.45
29008582,83.48
29009448,83.45
29043041,83.53
29043919,83.46
29077492,83.54
29112979,83.56
29149946,83.58
29187105,83.63
29223880,83.65
29261515,83.67
29299605,83.69
29337232,83.71
29374799,83.72
29412310,83.75
29447314,83.75
29485346,83.77
29524401,83.79
29525313,83.74
29561168,83.76
29597802,83.76
29598635,83.70
29636310,83.72
29637354,83.70
29675523,83.75
29676495,83.60
29715423,83.63
29749994,83.75
29784813,83.82
29822649,83.85
29860585,83.87
29900329,83.90
29935621,83.91
29975071,83.93
29975950,83.79
29976654,83.61
29977326,83.58
29978247,83.56
29978960,83.46
29979726,83.45
29980417,83.29
30015747,83.45
30050588,83.57
30088876,83.59
30089848,83.55
30090720,83.47
30125813,83.59
30126674,83.50
30162104,83.59
30197213,83.66
30198144,83.65
30233569,83.67
30272215,83.68
30309111,83.73
30349660,83.75
30350535,83.72
30391672,83.74
30392668,83.61
30432619,83.63
30472424,83.66
30511632,83.68
30549032,83.73
30585595,83.78
30621308,83.79
30658470,83.83
30701849,83.84
30740493,83.88
30778671,83.89
30779550,83.84
30780267,83.78
30819495,83.80
30859314,83.81
30898936,83.82
30935837,83.87
30936779,83.72
30978986,83.75
31017146,83.81
31018248,83.74
31059596,83.76
31060583,83.72
31061337,83.68
31100709,83.73
31101655,83.70
31142833,83.72
31182660,83.72
31220142,83.73
31221058,83.57
31258030,83.72
31298526,83.75
31299457,83.69
31300314,83.53
31340782,83.56
31378928,83.62
31419568,83.64
31420633,83.55
31460299,83.58
31461197,83.41
31462059,83.25
31498927,83.39
31538974,83.43
31539894,83.37
31540677,83.34
31541453,83.22
31580648,83.27
31617136,83.37
31618033,83.20
31618822,83.09
31619622,82.93
31657401,83.03
31658482,82.93
31698106,83.04
31698991,82.91
31699828,82.89
31737317,82.99
31776520,83.00
31777664,82.99
31778375,82.93
31816116,82.99
31855035,83.04
31856073,82.96
31896347,82.98
31935462,83.00
31936427,82.84
31975545,82.93
31976484,82.85
32015552,82.87
32054528,82.92
32055480,82.84
32093873,82.90
32133362,82.92
32171218,82.97
32211987,82.99
32254100,83.02
32255071,83.01
32296436,83.03
32334373,83.11
32374042,83.14
32411545,83.21
32450389,83.26
32491834,83.29
32534383,83.32
32572909,83.37
32573833,83.27
32574607,83.27
32575409,83.24
32612930,83.30
32652799,83.33
32696716,83.36
32697671,83.22
32698526,83.16
32740701,83.19
32741639,83.10
32782074,83.14
32819683,83.25
32861570,83.27
32900733,83.30
32939749,83.33
32940654,83.28
32941485,83.18
32942449,83.18
32985937,83.20
33024137,83.28
33062759,83.31
33063695,83.18
33104831,83.20
33147820,83.23
33148744,83.22
33190777,83.23
33229788,83.30
33230667,83.20
33231502,83.11
33232308,83.01
33274589,83.04
33316590,83.06
33358882,83.08
33402124,83.11
33442058,83.13
33483191,83.14
33525388,83.16
33569346,83.18
33610181,83.23
33611017,83.19
33653323,83.22
33696812,83.22
33697684,83.17
33698521,83.12
33737117,83.23
33737926,83.07
33778144,83.08
33779246,82.98
33817066,83.12
33861498,83.14
33900206,83.26
33901147,83.19
33902049,83.18
33944279,83.20
33986197,83.25
33987213,83.20
34029430,83.21
34030452,83.19
34070612,83.24
34071552,83.19
34110480,83.24
34152840,83.27
34191730,83.34
34233850,83.37
34234796,83.26
34235565,83.25
34276059,83.34
34318067,83.35
34360050,83.40
34401017,83.43
34402033,83.37
34442874,83.37
34482036,83.46
34482834,83.38
34526228,83.40
34569722,83.42
34612487,83.45
34652699,83.51
34699305,83.52
34739913,83.58
34784204,83.61
34785127,83.60
34828373,83.62
34869718,83.65
34870655,83.61
34911617,83.62
34954478,83.64
34997588,83.65
35041055,83.66
35042114,83.66
35083460,83.66
35127649,83.68
35172653,83.70
35213800,83.76
35257641,83.77
35299419,83.77
35341072,83.80
35342013,83.76
35384253,83.78
35427829,83.80
35469001,83.86
35469962,83.86
35511968,83.87
35558267,83.88
35559272,83.87
35560103,83.83
35603792,83.87
35648160,83.89
35695138,83.91
35739996,83.93
35784904,83.94
35829439,83.96
35874265,83.98
35875204,83.90
35920555,83.92
35966132,83.93
36007935,83.99
36052249,84.01
36053196,83.85
36096620,83.85
36097658,83.85
36139338,83.87
36180605,83.93
36181530,83.82
36182316,83.67
36224590,83.68
36265849,83.79
36310193,83.81
36311183,83.73
36311921,83.59
36357098,83.62
36358018,83.55
36401604,83.64
36402560,83.51
36443728,83.60
36444652,83.58
36486200,83.67
36487097,83.64
36527318,83.72
36571004,83.76
36572023,83.68
36613783,83.70
36614733,83.65
36659280,83.67
36703538,83.74
36746260,83.75
36747215,83.61
36748183,83.52
36791175,83.54
36792227,83.51
36833459,83.59
36874916,83.68
36916530,83.69
36917409,83.60
36958537,83.67
37004597,83.68
37049550,83.71
37060670,83.70
37061601,83.59
37107630,83.64
37108700,83.61
37154774,83.63
37200748,83.64
37246565,83.66
37247537,83.53
37290565,83.54
37336585,83.57
37337551,83.43
37379330,83.57
37422313,83.62
37464179,83.63
37507354,83.67
37553164,83.68
37600429,83.71
37647095,83.72
37695310,83.74
37696260,83.73
37742284,83.74
37787420,83.75
37830688,83.76
37873606,83.78
37919409,83.79
37965280,83.82
37966079,83.78
38008839,83.86
38054795,83.87
38100986,83.89
38147446,83.91
38148510,83.90
38191676,83.96
38235168,84.00
38282780,84.02
38283763,83.94
38326057,84.04
38373505,84.06
38417066,84.07
38417937,83.98
38461329,84.05
38507920,84.07
38554687,84.09
38555633,83.99
38556518,83.95
38601781,83.98
38648350,84.00
38649454,83.86
38699047,83.89
38699952,83.78
38748578,83.80
38749470,83.70
38795923,83.70
38797114,83.70
38797876,83.62
38841912,83.68
38885415,83.79
38931977,83.81
38975816,83.88
39019894,83.92
39066140,83.93
39112071,83.93
39159304,83.95
39208409,83.97
39255908,83.99
39256862,83.88
39301197,83.97
39302072,83.88
39349606,83.90
39396816,83.93
39397759,83.89
39444891,83.90
39489863,83.94
39536770,83.97
39585494,83.99
39586333,83.88
39633400,83.96
39634248,83.81
39681880,83.87
39728961,83.90
39729980,83.77
39774208,83.86
39775148,83.75
39823241,83.77
39869473,83.80
39913864,83.88
39959036,83.92
40007470,83.93
40053031,83.97
40098385,84.01
40147932,84.03
40194241,84.05
40195173,83.94
40196032,83.84
40241603,83.85
40287282,83.87
40333255,83.91
40382403,83.94
40429522,83.98
40430502,83.85
40431313,83.83
40480267,83.85
40524519,83.96
40525524,83.96
40526359,83.96
40571611,84.00
40572580,83.89
40616706,83.96
40664538,83.98
40665441,83.95
40717632,83.97
40766770,83.99
40813243,84.04
40861383,84.06
40910095,84.08
40955424,84.12
40956377,84.12
41003243,84.12
41004111,84.00
41052656,84.03
41099420,84.07
41144562,84.10
41145555,84.03
41146578,83.89
41147333,83.86
41147999,83.81
41148755,83.67
41149637,83.65
41150397,83.65
41197291,83.79
41198187,83.67
41242839,83.70
41243924,83.60
41288449,83.69
41289367,83.62
41290111,83.54
41334661,83.61
41335693,83.46
41382068,83.47
41382924,83.41
41429086,83.45
41477632,83.47
41478677,83.47
41524275,83.52
41573558,83.54
41621366,83.58
41670575,83.60
41671623,83.58
41722337,83.59
41770020,83.64
41818911,83.65
41867488,83.66
41914267,83.70
41963519,83.72
41964437,83.64
42010561,83.75
42056864,83.77
42057892,83.74
42058646,83.62
42059363,83.55
42060135,83.48
42105290,83.58
42106181,83.48
42152927,83.49
42197671,83.55
42245729,83.58
42292521,83.65
42293355,83.56
42337902,83.63
42338854,83.51
42384711,83.61
42433265,83.63
42482420,83.65
42483347,83.57
42532111,83.60
42533040,83.50
42581990,83.53
42628583,83.58
42680123,83.60
42737921,83.62
42788069,83.64
42837377,83.66
42883012,83.72
42931881,83.74
42933015,83.66
42980797,83.72
42981886,83.61
42982642,83.46
43027985,83.51
43076205,83.53
43126010,83.55
43171653,83.64
43216157,83.74
43263773,83.75
43312236,83.77
43359226,83.80
43408159,83.82
43409136,83.80
43457577,83.81
43458491,83.75
43503808,83.82
43552628,83.84
43603500,83.86
43651073,83.90
43652126,83.87
43701398,83.90
43751052,83.92
43800339,83.94
43801214,83.79
43801963,83.65
43851295,83.68
43900616,83.70
43948802,83.75
43949675,83.63
43998771,83.65
43999573,83.58
44045326,83.70
44092408,83.74
44139366,83.79
44188202,83.81
44237935,83.83
44287759,83.84
44288587,83.73
44335206,83.82
44384469,83.84
44385396,83.84
44433346,83.85
44482513,83.86
44532063,83.88
44581422,83.88
44630824,83.91
44631721,83.76
44632761,83.67
44633553,83.64
44634328,83.63
44635087,83.52
44635843,83.38
44685939,83.45
44686797,83.36
44735160,83.43
44785682,83.45
44835893,83.48
44881949,83.56
44882957,83.53
44929615,83.58
44978946,83.60
44979900,83.49
45030303,83.55
45031217,83.43
45082948,83.45
45083767,83.43
45132454,83.53
45133366,83.51
45186259,83.52
45235252,83.59
45236315,83.55
45287234,83.56
45338163,83.58
45389358,83.59
45390457,83.49
45437549,83.57
45486441,83.59
45487335,83.56
45539035,83.59
45587378,83.60
45638286,83.62
45692765,83.63
45693753,83.51
45744846,83.53
45796321,83.56
45848160,83.58
45849117,83.45
45896719,83.57
45947776,83.61
45995469,83.67
45996550,83.67
46046265,83.71
46047210,83.59
46098093,83.60
46146168,83.67
46197763,83.69
46247204,83.70
46297423,83.72
46350528,83.74
46403162,83.76
46404129,83.68
46454893,83.72
46504109,83.73
46556086,83.74
46607960,83.76
46660344,83.77
46661250,83.68
46714661,83.70
46764933,83.76
46817229,83.76
46869861,83.77
46918481,83.83
46968427,83.86
47020536,83.87
47070992,83.89
47123728,83.91
47176719,83.93
47177601,83.90
47178392,83.82
47227074,83.89
47279050,83.91
47279969,83.86
47334001,83.88
47335055,83.82
47386498,83.82
47439062,83.84
47491553,83.86
47545127,83.88
47546122,83.75
47599066,83.77
47649308,83.82
47702815,83.84
47703744,83.79
47756621,83.81
47810431,83.83
47811362,83.75
47861740,83.76
47911979,83.81
47913048,83.73
47963268,83.79
48014663,83.82
48015638,83.79
48068495,83.81
48069429,83.78
48070164,83.75
48070873,83.61
48122213,83.61
48173030,83.66
48173981,83.59
48226972,83.61
48280102,83.63
48281046,83.58
48331269,83.66
48386668,83.67
48439094,83.68
48439951,83.65
48492029,83.66
48493168,83.62
48494008,83.55
48547449,83.57
48548326,83.49
48600484,83.51
48653789,83.52
48709476,83.55
48710333,83.44
48711155,83.44
48763256,83.46
48764203,83.39
48815245,83.41
48869578,83.42
48924887,83.43
48977737,83.47
49031553,83.49
49083911,83.50
49139022,83.52
49139969,83.41
49191583,83.42
49192471,83.37
49243513,83.39
49295918,83.44
49350234,83.45
49401311,83.51
49453188,83.51
49506552,83.53
49561629,83.54
49614497,83.59
49615586,83.49
49668670,83.53
49669557,83.43
49727304,83.45
49781080,83.50
49834385,83.50
49885958,83.55
49942039,83.57
49942914,83.48
49943706,83.39
49996209,83.44
50052867,83.46
50053813,83.32
50105486,83.36
50160629,83.38
50214702,83.41
50268355,83.42
50269344,83.42
50325115,83.44
50382000,83.45
50435506,83.47
50436406,83.35
50487185,83.47
50542301,83.48
50599213,83.50
50651201,83.52
50709900,83.53
50710857,83.51
50711763,83.49
50768148,83.51
50769477,83.44
50770459,83.43
50771209,83.39
50772107,83.38
50772852,83.26
50825442,83.34
50877475,83.40
50930380,83.45
50985483,83.45
51041707,83.46
51096226,83.50
51151175,83.54
51152146,83.42
51205014,83.46
51262135,83.48
51263257,83.46
51318790,83.48
51373255,83.51
51429246,83.52
51483677,83.53
51537145,83.55
51538130,83.54
51592110,83.56
51593133,83.43
51645619,83.49
51701244,83.53
51754865,83.57
51811474,83.59
51812514,83.46
51867758,83.52
51868748,83.46
51923082,83.49
51979058,83.49
52037893,83.50
52038930,83.39
52091910,83.41
52146779,83.43
52199014,83.48
52253709,83.49
52254552,83.44
52308967,83.44
52364431,83.46
52365410,83.36
52366186,83.28
52419130,83.31
52474790,83.33
52475755,83.21
52476469,83.08
52477256,82.95
52530202,82.98
52531134,82.97
52583082,83.01
52584037,83.00
52635641,83.05
52693074,83.07
52749204,83.10
52803904,83.12
52804936,83.08
52859443,83.10
52910764,83.19
52963863,83.19
52964816,83.11
53015686,83.19
53067966,83.27
53120973,83.32
53122019,83.31
53177127,83.33
53232029,83.35
53286729,83.36
53341428,83.38
53393939,83.43
53394841,83.37
53445554,83.45
53446408,83.37
53447178,83.36
53447880,83.33
53503229,83.35
53554917,83.41
53555746,83.32
53556489,83.31
53612909,83.32
53668041,83.34
53723199,83.40
53776000,83.43
53829764,83.47
53882871,83.51
53935584,83.55
53987584,83.60
53988645,83.50
54039712,83.58
54094941,83.59
54148093,83.61
54149137,83.55
54200958,83.59
54201792,83.48
54255392,83.59
54256282,83.45
54308410,83.55
54360634,83.58
54361531,83.46
54362326,83.33
54415164,83.36
54416166,83.35
54467634,83.45
54522709,83.46
54575962,83.50
54576827,83.38
54628814,83.47
54688162,83.52
54689114,83.42
54741488,83.47
54793389,83.52
54848677,83.54
54903597,83.56
54963356,83.57
55020954,83.59
55077820,83.62
55135290,83.64
55190916,83.67
55248131,83.69
55305883,83.70
55363334,83.71
55418265,83.75
55419280,83.73
55479093,83.75
55536866,83.77
55595049,83.78
55595944,83.71
55654352,83.73
55713687,83.75
55768975,83.80
55825793,83.80
55884294,83.82
55942864,83.84
55943703,83.72
55998402,83.79
56054178,83.81
56110658,83.85
56111799,83.75
56165695,83.84
56224274,83.85
56225310,83.78
56226195,83.65
56281292,83.76
56282187,83.66
56348169,83.77
56402521,83.82
56403438,83.81
56461343,83.82
56519404,83.83
56575297,83.87
56633284,83.88
56693583,83.88
56752299,83.90
56809996,83.91
56868647,83.92
56869757,83.90
56870582,83.87
56927320,83.90
56928217,83.90
56928995,83.90
56986099,83.90
57045689,83.91
57105070,83.93
57164467,83.94
57221786,83.95
57222791,83.91
57280440,83.94
57281484,83.85
57282332,83.81
57283204,83.73
57339001,83.81
57393872,83.88
57451678,83.89
57452573,83.85
57453497,83.73
57454245,83.61
57455001,83.58
57455797,83.50
57456481,83.39
57512320,83.45
57570020,83.47
57570989,83.46
57626371,83.55
57683481,83.64
57684524,83.60
57685341,83.56
57686140,83.48
57745882,83.50
57802582,83.52
57803504,83.41
57804433,83.39
57862642,83.42
57918678,83.47
57977888,83.49
58038123,83.51
58093806,83.58
58094886,83.53
58154097,83.55
58155020,83.44
58210938,83.49
58267879,83.55
58324669,83.56
58384422,83.58
58443593,83.59
58444441,83.55
58445167,83.47
58500962,83.53
58560199,83.54
58619364,83.59
58682405,83.60
58683347,83.58
58744811,83.59
58804797,83.61
58864768,83.63
58922364,83.64
58923260,83.51
58979504,83.60
59039273,83.62
59096458,83.67
59097411,83.58
59098225,83.47
59156546,83.48
59157547,83.44
59158358,83.40
59217130,83.45
59273157,83.53
59328982,83.59
59387016,83.63
59388173,83.57
59444389,83.67
59445298,83.63
59446327,83.61
59502862,83.67
59560138,83.68
59617739,83.72
59682436,83.73
59743175,83.74
59802368,83.77
59864138,83.79
59924391,83.81
59985461,83.82
59986615,83.72
60047464,83.74
60048464,83.71
60107798,83.75
60166765,83.79
60225772,83.80
60285768,83.84
60344987,83.87
60404075,83.89
60463484,83.89
60524706,83.90
60525586,83.80
60583618,83.86
60645426,83.87
60708303,83.88
60766609,83.92
60827707,83.93
60888982,83.95
60889978,83.86
60948285,83.87
60949109,83.77
61007086,83.82
61008080,83.75
61067905,83.78
61068860,83.75
61128681,83.77
61129615,83.68
61130431,83.65
61187546,83.74
61188496,83.72
